,review_url,author,review_date,text_data,neutral,negative,positive
0,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-70000001028249170/otzyv-4947849,"
		Жимолость Ореховна
	","
		","<p class=""t-rich-text__p"">
						Была сегодня здесь. Консультанты не навязчивые- это прекрасно, и ещё и отзывчивые! Подскажут и расскажут, если надо! ;)
					</p>",0.33459946513175964,0.0,0.5000100135803223
1,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-7421973,"
		Иван Пет
	","
	22 января 2022
	","<p class=""t-rich-text__p"">
						Разочарован. Моя бонусная карта с бонусами оказалась внезапно неактивной и баланс бонусов был 0. Хотя на телефон пришла смс, что начислена 1000
					</p>",0.7826725244522095,0.20690405368804932,0.0
2,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-4424812,"
		Alexey Volkov
	","
	11 июля 2018
	","<p class=""t-rich-text__p"">
						Покупал сыну футбольный мяч. Через неделю мяч пришел в негодность. При обращении в магазин администратор начал заговаривать ""зубы"", чтобы не оформлять возврат. В итоге официальный отказ получил. Вывод качество очень плохое. Возврата по гарантии нету.
					</p>",0.33459946513175964,0.4301573634147644,0.0
3,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-6129911,"
		dimazarazza
	","
	27 апреля 2020
		","<p class=""t-rich-text__p"">
						Пришел купить кроссовки. В зале нет ни одного продавца. Из служебной двери выскочил один, на мой вопрос про кроссовки махнул рукой в сторону витрины и убежал.</p>",0.7248802781105042,0.22271016240119934,0.0
4,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-7392658,"
		Альбина Андреевна
	","
	6 января 2022
	","<p class=""t-rich-text__p"">
						Почему то у меня тут часто путаница с бонусами, вроде смс приходит о начислении а по факте на карте 0! И показывается, что уже списаны, хотя никаких покупок я не совершала
					</p>",0.8596737384796143,0.22271016240119934,0.0
5,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-5992780,"
		lalart
	","
		","<p class=""t-rich-text__p"">
						При открытии был очень приятный магазин. Сейчас зайти страшно, вещи могут валяться кучами как в примерочных так и посредине магазина. Консультантов не найти, а как к кассе подходить, продавцы выхватывают вещи и бегут в зал (якобы товар сначало надо оформить), приходится ждать несколько минут прежде чем вещи вернут на кассу.
					</p>",0.7057950496673584,0.16452647745609283,0.0
6,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-5435987,"
		Наёми Ёми
	","
		","<p class=""t-rich-text__p"">
							Пришла купить майку. 13.07.2019 Консультантов в отделе женской одежды нет. Подошла к терминалу товаров, там стоят ЦЕЛЫХ 3 - попросила помощи. Они при мне начали спорить друг с другом что одной НЕКОГДА тк она куда то звонит, остальные два не понимают в женских майках. РАЗВЕРНУЛИСЬ ПЕРЕДО МНОЙ И РАЗОШЛИСЬ В РАЗНЫЕ СТОРОНЫ! В итоге я так и осталась...
						</p>",0.6926519870758057,0.3923468291759491,0.0
7,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-3143946,"
		Михалыч
	","
	16 июня 2017
	","<p class=""t-rich-text__p"">
							Ужасное обслуживание на кассах. Особенно вечером. Работают два кассира и то с перебоем. Очередь огромная. Вчера 50 минут простоял в очереди и мне сообщают, что не могут продать товар, так как на нем нет артикула. Я позвонил по горячей линии и сообщил о данном отшивании клиента. Так сразу нашелся артикул. Люди стоят злые, чуть ли не дерутся из-за...
						</p>",0.46102678775787354,0.320831298828125,0.0
8,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-5053363,"
		videc32
	","
		","<p class=""t-rich-text__p"">
						Хороший персонал, большой выбор, оптимальный выбор для людей со средним достатком. При покупке есть выбор от дешевых до брендовых моделей!
					</p>",0.6859594583511353,0.09269777685403824,0.0
9,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-70000001028249170/otzyv-6018348,"
		Марина
	","
		","<p class=""t-rich-text__p"">
							Жаль, что нельзя поставить оценку с минусом... терпеть не могу этот магазин в Макси, вечные очереди, из множества касс работает 1-2 независимо от количества покупателей, консультантов в зале не найти- они вроде есть, но их нет! Сегодня была последняя капля: выходной день, поток покупателей будет максимальный, приехали к самому открытию- в зале не...
						</p>",0.24509501457214355,0.4301573634147644,0.0
10,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-1254962,"
		Ozborshik
	","
	12 июня 2015
		","<p class=""t-rich-text__p"">
							Сразу оговорюсь, в Чите давно и очень долго небыл, был поглощен мегаполисами и крупными торговыми центрами с хорошей инфраструктурой.</p>",0.3923468291759491,0.0,0.2568419873714447
11,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-3570013,"
		Natalya Zimina
	","
	31 октября 2017
	","<p class=""t-rich-text__p"">
						Обслуживание отвратительное. За 30 минут в магазине не подошел ни один продавец, хотя они находились здесь же и смеясь обсуждали покупателей. Выбор товара низкий по выбору и качеству. Все проходы заполнены грязными коробками, поэтому пройти было невозможно. Руководители обратите внимание вы скоро растеряете всех покупателей...
					</p>",0.5156299471855164,0.33459946513175964,0.0
12,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-825096,"
		klanna
	","
	15 октября 2014
	","<p class=""t-rich-text__p"">
							Были в апреле в Чите. Спонтанно решили прыгать с парашютом. В пятницу днем решили, вечером в 18:00 прошли инструктаж по безопасности в ДОСААФ. После этого поняли, что у меня нет обуви с толстой подошвой. Обежали несколько спортивных и просто обувных магазинов поблизости (было уже около 8 вечера), перед самым закрытием ничего подходящего не было....
						</p>",0.4765896201133728,0.22271016240119934,0.0
13,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-1625315,"
		ferbi.ferbi2015
	","
	14 ноября 2015
	","<p class=""t-rich-text__p"">
							Обслуживание ужасное.Товары в пыли(велотренажеры,например).Продавцы-консультанты не подходят,их нужно еще и долго искать и звать.Очереди на кассе и на выдаче,все очень долго,никто ничего не знает и никому ничего не нужно,полное безразличие персонала.Цены на доставку и сборку космические. Магазин-монополист ,этим все сказано.Никакого желания...
						</p>",0.4921981394290924,0.26285186409950256,0.0
14,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-303667,"
		Bardak
	","
	1 августа 2013
	","<p class=""t-rich-text__p"">
						Понравилось, ассортимент нормальный, главное увидел необходимые запчасти к велику, есть масса прибамбасов для отдыха, только на кассе персонал работает очень медленно.
					</p>",0.3140605390071869,0.0,0.4843900501728058
15,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-3852935,"
		Татьяна Богомазова
	","
		","<p class=""t-rich-text__p"">
						Обслуживание никакое,никто никогда не проконсультирует,на кассе ждёшь очередь долго!покупали мужу костюм штаны разошлись по швам после первой стирки
					</p>",0.6584275364875793,0.4225146472454071,0.0
16,https://chita.flamp.ru/firm/sportmaster_magazin_tovarov_dlya_sporta_i_otdykha-9007727535790295/otzyv-309431,"
		dimazarazza
	","
	8 августа 2013
	","<p class=""t-rich-text__p"">
							Ассортимент одежды и кемпинговых ништяков интересен, выбора велосипедов нет вообще - только самый нижний ценовой диапазон, почти макеты. Персонал похоже набирали без собеседований - они не понимают что продают. Раз чуть со смеху не упал - увидев консультацию продавца по поводу велосипеда. В этот магазин надо идти со знанием предмета, интересных...
						</p>",0.7663036584854126,0.1824355274438858,0.0
